Yil,PM10,SO2,CO,NO2,NOX,NO,HavaSicakligi,BagilNem,KabinSicakligi,KabinNem,PM25,IstasyonTipi,Gece/Gunduz,Haftasonu/Haftaici,Ay,Mevsim
2017,84.31,12.85,1810.53,102.82,135.6,32.79,13.51,61.25,21.55,33.05,65.38,Trafik,Gunduz,Haftaici,1,Kis
2017,45.45,9.98,1621.2,100.46,145.74,45.28,13.37,64.49,20.57,33.4,32.2,Trafik,Gece,Haftaici,1,Kis
2017,77.13,16.06,1934.46,117.43,160.75,43.32,13.58,57.98,20.64,31.87,60.15,Trafik,Gunduz,Haftaici,1,Kis
2017,77.69,12.64,1462.0,85.98,115.5,29.53,11.29,63.41,18.62,31.04,60.11,Trafik,Gece,Haftaici,1,Kis
2017,100.39,17.03,2649.24,114.28,151.71,37.42,11.74,59.03,19.12,30.84,79.74,Trafik,Gunduz,Haftasonu,1,Kis
2017,71.2,14.61,1218.48,83.02,105.49,22.47,10.4,53.69,16.87,31.2,47.26,Trafik,Gece,Haftasonu,1,Kis
2017,73.72,11.76,1388.35,96.04,127.89,31.85,10.26,52.22,16.56,30.71,48.16,Trafik,Gunduz,Haftasonu,1,Kis
2017,60.5,11.98,1121.05,86.59,121.36,34.77,7.79,56.49,14.53,33.62,39.65,Trafik,Gece,Haftasonu,1,Kis
2017,42.85,15.99,807.47,80.45,102.28,23.61,10.1,51.55,17.19,30.73,22.94,Trafik,Gunduz,Haftaici,1,Kis
2017,24.89,21.17,659.19,71.16,106.09,34.94,9.86,54.96,16.35,30.62,14.89,Trafik,Gece,Haftaici,1,Kis
2017,23.92,12.96,672.05,73.76,91.47,17.72,11.52,57.17,17.65,31.96,14.41,Trafik,Gunduz,Haftaici,1,Kis
2017,60.33,11.46,1858.26,118.3,199.9,81.6,10.48,55.23,16.99,31.3,47.69,Trafik,Gece,Haftaici,1,Kis
2017,32.96,11.49,2016.37,115.26,178.67,63.41,12.4,50.59,19.25,31.15,16.12,Trafik,Gunduz,Haftaici,1,Kis
2017,19.7,10.38,1050.21,70.19,104.51,34.32,12.22,56.91,16.89,32.89,5.36,Trafik,Gece,Haftaici,1,Kis
2017,29.99,14.13,922.38,40.31,44.03,3.73,10.97,50.79,15.27,29.45,6.75,Trafik,Gunduz,Haftaici,1,Kis
2017,67.29,14.32,1151.13,74.56,105.88,31.32,6.42,57.91,12.41,33.35,51.95,Trafik,Gece,Haftaici,1,Kis
2017,52.99,21.3,1208.97,86.84,129.11,42.27,7.69,56.92,14.99,32.59,30.77,Trafik,Gunduz,Haftaici,1,Kis
2017,23.39,9.76,604.76,56.87,84.21,27.33,7.71,59.6,15.19,31.57,8.7,Trafik,Gece,Haftaici,1,Kis
2017,20.83,8.86,585.67,54.39,69.87,15.48,8.73,59.77,16.55,31.0,11.75,Trafik,Gunduz,Haftasonu,1,Kis
2017,16.84,8.35,285.97,26.46,29.46,3.0,9.43,56.98,17.21,30.01,4.32,Trafik,Gece,Haftasonu,1,Kis
2017,16.55,7.37,617.17,56.65,67.91,11.25,11.63,60.35,19.07,33.66,6.06,Trafik,Gunduz,Haftasonu,1,Kis
2017,10.29,11.49,73.4,19.52,21.35,1.82,14.31,47.26,19.85,31.64,3.24,Trafik,Gece,Haftasonu,1,Kis
2017,16.68,12.75,274.14,55.44,65.39,9.95,15.08,49.49,19.3,33.52,6.57,Trafik,Gunduz,Haftaici,1,Kis
2017,15.63,16.24,585.86,36.89,43.58,6.69,14.77,51.24,19.53,33.4,4.58,Trafik,Gece,Haftaici,1,Kis
2017,58.39,15.58,1957.17,87.59,119.89,32.3,13.56,58.9,17.45,34.1,32.23,Trafik,Gunduz,Haftaici,1,Kis
2017,51.24,10.73,1561.38,89.79,120.8,31.01,9.17,60.03,14.98,32.68,35.51,Trafik,Gece,Haftaici,1,Kis
2017,59.31,11.36,1287.83,94.44,126.65,32.21,8.73,55.54,14.67,31.1,41.32,Trafik,Gunduz,Haftaici,1,Kis
2017,50.42,7.08,793.29,71.59,83.44,11.85,7.09,61.2,13.18,35.06,25.0,Trafik,Gece,Haftaici,1,Kis
2017,66.67,7.81,1118.64,96.95,134.46,37.51,7.13,60.33,13.02,34.06,41.11,Trafik,Gunduz,Haftaici,1,Kis
2017,95.94,9.65,1487.8,110.25,180.02,69.76,5.75,63.7,12.45,34.62,54.17,Trafik,Gece,Haftaici,1,Kis
2017,78.26,12.39,1440.83,95.19,139.57,44.38,7.27,58.27,16.73,31.42,52.07,Trafik,Gunduz,Haftaici,1,Kis
2017,38.3,7.91,503.69,59.57,67.85,8.28,6.53,60.87,14.66,35.04,20.28,Trafik,Gece,Haftaici,1,Kis
2017,31.8,13.27,922.89,79.73,102.36,22.63,9.24,58.85,17.36,31.7,16.12,Trafik,Gunduz,Haftasonu,1,Kis
2017,19.39,12.42,532.54,49.67,59.04,9.36,9.4,61.5,17.31,31.27,9.04,Trafik,Gece,Haftasonu,1,Kis
2016,31.37,42.06,769.14,71.82,97.18,25.36,10.03,62.83,17.58,31.57,18.21,Trafik,Gunduz,Haftasonu,12,Kis
2016,31.77,9.41,765.01,60.82,79.61,18.8,9.92,65.2,18.11,29.92,18.19,Trafik,Gece,Haftasonu,12,Kis
2016,42.11,9.7,1092.5,87.11,122.37,35.26,10.63,65.96,18.34,32.26,25.41,Trafik,Gunduz,Haftaici,12,Kis
2016,23.54,8.63,816.32,59.35,81.74,22.38,10.23,67.52,18.7,30.95,12.51,Trafik,Gece,Haftaici,12,Kis
2016,23.2,9.9,1078.87,66.84,82.49,15.64,12.04,62.2,19.55,33.29,12.51,Trafik,Gunduz,Haftaici,12,Kis
2016,10.56,7.71,665.98,40.47,50.12,9.65,11.74,65.62,18.64,32.4,5.47,Trafik,Gece,Haftaici,12,Kis
2016,42.38,14.28,701.47,64.12,77.95,13.84,11.13,56.42,19.57,29.85,17.95,Trafik,Gunduz,Haftaici,12,Kis
2016,24.78,13.7,661.06,55.39,71.34,15.95,10.5,58.84,18.82,29.58,11.3,Trafik,Gece,Haftaici,12,Kis
2016,40.55,21.57,1049.91,57.13,69.89,12.76,12.49,52.83,20.14,30.88,17.89,Trafik,Gunduz,Haftaici,12,Kis
2016,17.47,11.37,512.62,29.29,35.06,5.77,11.44,56.93,18.24,31.37,8.13,Trafik,Gece,Haftaici,12,Kis
2016,39.7,10.92,852.82,42.91,50.3,7.39,11.07,62.49,18.94,31.83,21.52,Trafik,Gunduz,Haftaici,12,Kis
2016,28.71,12.51,681.57,53.85,73.0,19.15,11.14,62.4,19.31,30.9,17.01,Trafik,Gece,Haftaici,12,Kis
2016,41.38,30.47,573.38,67.73,84.14,16.41,12.23,55.66,20.03,30.62,16.59,Trafik,Gunduz,Haftasonu,12,Kis
2016,35.65,16.24,1136.4,74.89,103.28,28.39,12.21,57.19,20.28,30.96,4.75,Trafik,Gece,Haftasonu,12,Kis
2016,74.76,19.3,1773.79,108.92,152.7,43.78,13.24,53.71,20.71,31.17,36.58,Trafik,Gunduz,Haftasonu,12,Kis
2016,44.9,10.73,1559.05,86.1,127.73,41.64,11.67,60.82,18.83,31.52,11.41,Trafik,Gece,Haftasonu,12,Kis
2016,59.73,10.67,1360.94,65.61,77.13,11.52,11.61,59.39,18.48,31.66,16.8,Trafik,Gunduz,Haftaici,12,Kis
2016,27.28,14.24,829.15,43.67,51.85,8.17,11.08,54.89,17.3,30.64,6.75,Trafik,Gece,Haftaici,12,Kis
2016,39.63,14.44,968.95,44.46,49.61,5.15,11.38,53.88,15.93,32.6,15.51,Trafik,Gunduz,Haftaici,12,Kis
2016,19.24,12.72,754.36,29.11,33.12,4.02,9.86,53.2,15.19,32.19,7.11,Trafik,Gece,Haftaici,12,Kis
2016,57.03,14.33,1056.75,46.13,54.8,8.67,9.95,54.0,15.92,30.65,31.53,Trafik,Gunduz,Haftaici,12,Kis
2016,62.25,10.11,1536.7,72.59,109.29,36.7,8.18,63.67,15.41,35.37,30.12,Trafik,Gece,Haftaici,12,Kis
2016,65.51,13.84,1276.43,85.28,132.22,46.94,8.78,54.73,14.35,33.39,25.55,Trafik,Gunduz,Haftaici,12,Kis
2016,79.15,8.99,1861.46,87.45,170.36,82.91,6.46,57.63,13.15,34.36,33.4,Trafik,Gece,Haftaici,12,Kis
2016,80.9,14.73,2047.65,106.33,195.23,88.9,9.55,50.86,14.48,31.77,33.27,Trafik,Gunduz,Haftaici,12,Kis
2016,53.4,10.06,1315.87,67.38,112.15,44.77,6.56,57.92,12.85,34.01,17.34,Trafik,Gece,Haftaici,12,Kis
2016,46.31,14.21,1006.52,57.14,73.52,16.38,9.56,47.32,15.75,31.16,17.44,Trafik,Gunduz,Haftasonu,12,Kis
2016,49.71,9.12,1314.67,62.14,94.79,32.65,7.49,55.87,14.97,33.99,15.89,Trafik,Gece,Haftasonu,12,Kis
2016,51.84,13.32,1353.52,54.38,71.08,16.7,10.35,48.32,17.8,30.46,17.78,Trafik,Gunduz,Haftasonu,12,Kis
2016,49.13,42.91,1691.95,72.06,115.89,43.83,9.61,60.03,16.37,33.12,23.35,Trafik,Gece,Haftasonu,12,Kis
2016,47.01,62.82,1523.4,75.72,115.66,39.94,9.57,58.46,16.21,30.99,21.57,Trafik,Gunduz,Haftaici,12,Kis
2016,23.38,16.88,1050.62,50.6,66.18,15.58,8.74,62.29,15.75,33.0,9.26,Trafik,Gece,Haftaici,12,Kis
2016,38.51,13.17,1159.53,64.44,85.66,21.22,9.95,46.99,15.36,29.16,15.51,Trafik,Gunduz,Haftaici,12,Kis
2016,67.29,9.17,912.98,82.99,163.64,80.65,7.1,53.77,13.39,34.14,20.45,Trafik,Gece,Haftaici,12,Kis
2016,34.57,7.85,3299.08,48.38,63.24,14.85,8.98,42.89,15.59,31.8,12.1,Trafik,Gunduz,Haftaici,12,Kis
2016,13.45,8.4,408.32,19.28,22.38,3.1,9.22,45.55,16.67,31.36,3.78,Trafik,Gece,Haftaici,12,Kis
2016,22.66,16.27,1371.03,47.72,58.26,10.54,12.17,56.16,18.98,34.37,7.75,Trafik,Gunduz,Haftaici,12,Kis
2016,37.51,9.34,783.02,83.1,114.51,31.41,13.8,64.55,18.68,35.14,14.28,Trafik,Gece,Haftaici,12,Kis
2016,165.71,25.88,2875.09,282.89,456.03,173.15,15.22,48.17,20.43,30.49,57.49,Trafik,Gunduz,Haftaici,12,Kis
2016,83.26,13.41,789.18,124.61,218.05,93.44,11.08,56.39,18.44,32.56,29.4,Trafik,Gece,Haftaici,12,Kis
2016,108.59,24.03,3909.69,176.01,313.78,137.77,14.53,45.94,19.37,30.29,39.09,Trafik,Gunduz,Haftasonu,12,Kis
2016,124.98,19.51,1406.52,154.99,277.63,122.64,10.89,54.33,18.22,31.56,46.87,Trafik,Gece,Haftasonu,12,Kis
2016,95.91,36.89,4736.94,156.71,255.04,98.33,13.82,40.83,19.09,29.21,36.54,Trafik,Gunduz,Haftasonu,12,Kis
2016,139.28,15.74,7170.29,185.78,370.37,184.6,10.18,54.14,16.78,33.88,52.4,Trafik,Gece,Haftasonu,12,Kis
2016,115.92,22.12,5223.9,103.23,156.47,53.49,12.05,46.54,14.84,31.04,49.14,Trafik,Gunduz,Haftaici,12,Kis
2016,103.95,11.45,1338.87,56.34,116.04,59.7,8.1,54.35,14.32,33.7,58.97,Trafik,Gece,Haftaici,12,Kis
2016,56.9,13.03,3459.34,50.71,129.52,79.89,10.91,40.96,16.95,30.57,34.18,Trafik,Gunduz,Haftaici,12,Kis
2016,43.87,10.85,2177.32,50.57,82.5,31.46,9.71,50.73,16.69,33.44,25.61,Trafik,Gece,Haftaici,12,Kis
2016,66.31,37.44,1258.35,103.23,156.47,53.49,12.57,48.53,17.84,30.38,46.68,Trafik,Gunduz,Haftaici,12,Kis
2016,117.59,11.76,2066.45,69.71,179.36,109.64,9.37,57.08,15.37,34.99,68.52,Trafik,Gece,Haftaici,12,Kis
2016,125.63,15.83,6311.25,103.23,156.47,53.49,11.85,47.26,17.06,30.84,76.74,Trafik,Gunduz,Haftaici,12,Kis
2016,84.35,8.03,2063.61,38.7,100.54,61.85,8.49,54.87,15.07,34.39,42.8,Trafik,Gece,Haftaici,12,Kis
2016,63.02,9.55,4065.99,81.45,189.8,108.34,11.77,42.95,16.95,30.05,12.4,Trafik,Gunduz,Haftaici,12,Kis
2016,114.58,9.16,1130.8,69.71,179.36,109.64,9.46,55.36,17.71,32.88,81.66,Trafik,Gece,Haftaici,12,Kis
2016,103.43,16.35,2662.96,103.23,156.47,53.49,12.59,49.6,19.93,30.23,57.08,Trafik,Gunduz,Haftasonu,12,Kis
2016,71.1,8.52,2047.48,94.52,264.2,169.68,10.27,61.32,17.83,31.09,60.48,Trafik,Gece,Haftasonu,12,Kis
2016,46.6,9.51,859.38,36.68,51.07,9.4,11.94,54.59,19.03,30.57,37.75,Trafik,Gunduz,Haftasonu,12,Kis
2016,21.53,6.61,700.5,24.04,33.29,9.25,11.87,57.54,18.45,31.09,10.86,Trafik,Gece,Haftasonu,12,Kis
2016,22.5,9.68,5486.61,36.31,42.08,5.77,11.95,45.6,18.67,29.04,9.04,Trafik,Gunduz,Haftaici,12,Kis
2016,20.78,7.51,2133.91,42.63,55.86,13.23,10.58,47.9,18.8,29.3,12.83,Trafik,Gece,Haftaici,12,Kis
2016,33.75,6.27,155.2,36.36,42.41,6.05,11.74,53.69,20.02,30.73,19.53,Trafik,Gunduz,Haftaici,12,Kis
2016,18.22,6.24,11.87,22.72,26.21,3.49,11.59,53.7,19.81,31.41,12.58,Trafik,Gece,Haftaici,12,Kis
2016,24.92,6.51,87.25,33.72,39.81,6.09,12.51,55.88,20.83,33.09,14.33,Trafik,Gunduz,Haftaici,11,Sonbahar
2016,45.04,9.1,1084.82,36.06,41.46,5.4,13.37,66.19,22.19,34.28,20.7,Trafik,Gece,Haftaici,11,Sonbahar
2016,83.51,10.48,3087.83,82.05,103.48,21.42,15.81,56.36,20.14,33.69,40.37,Trafik,Gunduz,Haftaici,11,Sonbahar
2016,51.66,7.25,592.99,51.83,57.42,5.6,16.47,48.03,25.27,30.88,24.55,Trafik,Gece,Haftaici,11,Sonbahar
2016,146.76,14.29,869.69,102.72,114.97,12.26,18.45,39.48,26.05,28.21,80.59,Trafik,Gunduz,Haftaici,11,Sonbahar
2016,167.46,18.02,1612.58,131.81,177.47,45.66,13.06,39.99,22.12,26.49,101.04,Trafik,Gece,Haftaici,11,Sonbahar
2016,151.16,24.0,2139.66,187.02,238.07,51.05,16.54,31.81,24.01,26.63,92.97,Trafik,Gunduz,Haftasonu,11,Sonbahar
2016,149.45,16.31,1234.31,97.18,136.97,39.79,11.47,42.82,19.97,28.03,94.07,Trafik,Gece,Haftasonu,11,Sonbahar
2016,232.01,25.41,2329.02,212.29,290.04,77.75,15.22,34.12,22.58,26.57,148.19,Trafik,Gunduz,Haftasonu,11,Sonbahar
2016,210.98,28.01,1914.09,145.93,229.51,83.58,10.87,40.6,19.46,28.89,119.9,Trafik,Gece,Haftasonu,11,Sonbahar
2016,255.97,33.51,2948.17,273.82,386.65,112.83,15.64,30.23,22.47,26.1,153.06,Trafik,Gunduz,Haftaici,11,Sonbahar
2016,162.0,18.77,1391.07,113.01,179.22,66.21,10.66,34.89,18.64,29.5,82.17,Trafik,Gece,Haftaici,11,Sonbahar
2016,205.6,27.07,2329.37,199.24,276.91,77.66,15.76,28.08,22.21,26.21,118.57,Trafik,Gunduz,Haftaici,11,Sonbahar
2016,126.64,15.3,1179.53,100.36,165.2,64.84,10.66,32.73,17.42,29.54,67.68,Trafik,Gece,Haftaici,11,Sonbahar
2016,182.15,20.12,1876.88,141.57,238.76,97.19,16.15,28.02,18.24,27.9,94.85,Trafik,Gunduz,Haftaici,11,Sonbahar
2016,127.54,14.24,1131.96,104.42,168.26,63.84,11.69,41.9,17.16,30.47,57.02,Trafik,Gece,Haftaici,11,Sonbahar
2016,125.09,19.79,1390.07,113.22,174.05,60.83,16.55,32.21,20.84,29.16,55.43,Trafik,Gunduz,Haftaici,11,Sonbahar
2016,120.66,14.89,842.64,93.93,153.01,59.08,12.04,40.09,17.26,29.35,51.47,Trafik,Gece,Haftaici,11,Sonbahar
2016,196.97,24.99,2685.96,185.17,366.23,181.06,16.95,31.52,17.22,30.61,85.75,Trafik,Gunduz,Haftaici,11,Sonbahar
2016,120.95,14.17,1745.72,98.7,160.14,61.45,12.13,38.97,17.16,30.18,48.07,Trafik,Gece,Haftaici,11,Sonbahar
2016,196.2,22.22,2824.24,219.56,341.35,121.79,16.72,32.79,20.6,30.87,85.54,Trafik,Gunduz,Haftasonu,11,Sonbahar
2016,112.54,12.42,1651.06,116.25,196.48,80.23,12.04,42.89,17.17,32.9,48.83,Trafik,Gece,Haftasonu,11,Sonbahar
2016,122.99,17.39,1989.94,108.32,163.85,55.53,16.06,33.69,17.04,33.5,60.2,Trafik,Gunduz,Haftasonu,11,Sonbahar
2016,122.97,10.37,1923.7,95.41,160.55,65.14,11.01,51.62,16.93,34.54,53.07,Trafik,Gece,Haftasonu,11,Sonbahar
2016,131.75,16.04,2115.11,119.22,194.96,75.75,14.25,39.31,17.77,33.43,58.75,Trafik,Gunduz,Haftaici,11,Sonbahar
2016,97.17,9.87,1776.85,88.25,145.53,57.28,10.09,52.76,16.83,32.28,44.02,Trafik,Gece,Haftaici,11,Sonbahar
2016,78.03,10.25,737.43,83.52,128.33,44.82,12.66,44.02,16.85,31.06,32.37,Trafik,Gunduz,Haftaici,11,Sonbahar
2016,64.11,7.79,1224.41,84.45,132.65,48.2,10.78,53.46,17.69,30.35,26.78,Trafik,Gece,Haftaici,11,Sonbahar
2016,43.77,6.62,2025.71,52.78,63.78,11.0,12.8,46.85,19.13,32.35,21.22,Trafik,Gunduz,Haftaici,11,Sonbahar
2016,21.28,6.71,615.7,29.93,33.65,3.72,12.77,53.96,18.42,32.68,8.67,Trafik,Gece,Haftaici,11,Sonbahar
2016,35.9,8.95,1545.63,37.7,44.3,6.61,15.14,47.5,18.42,33.69,18.14,Trafik,Gunduz,Haftaici,11,Sonbahar
2016,59.86,10.74,1745.08,60.66,78.68,18.02,15.04,53.14,19.64,34.56,28.58,Trafik,Gece,Haftaici,11,Sonbahar
2016,60.07,18.95,2390.76,87.83,124.35,36.52,17.49,48.2,21.87,33.31,33.66,Trafik,Gunduz,Haftaici,11,Sonbahar
2016,51.21,14.19,1823.23,80.3,106.86,26.55,16.55,57.24,19.79,35.63,18.5,Trafik,Gece,Haftaici,11,Sonbahar
2016,41.65,9.75,1038.96,59.22,68.57,9.35,18.59,50.23,19.22,34.19,14.19,Trafik,Gunduz,Haftasonu,11,Sonbahar
2016,105.13,9.18,1808.11,104.42,158.6,54.18,16.35,47.26,19.52,34.6,54.24,Trafik,Gece,Haftasonu,11,Sonbahar
2016,97.75,11.19,1762.99,121.06,175.96,54.91,19.36,41.22,22.86,32.16,52.09,Trafik,Gunduz,Haftasonu,11,Sonbahar
2016,106.08,8.52,3120.02,108.25,158.75,50.5,15.3,53.49,19.08,34.97,55.46,Trafik,Gece,Haftasonu,11,Sonbahar
2016,75.33,9.55,1131.1,134.17,195.64,61.47,19.06,41.65,19.12,33.28,37.96,Trafik,Gunduz,Haftaici,11,Sonbahar
2016,62.92,9.09,1593.53,121.09,170.78,49.69,16.56,49.39,19.82,35.56,28.86,Trafik,Gece,Haftaici,11,Sonbahar
2016,38.97,8.02,1667.44,83.1,97.87,14.76,19.81,40.4,22.44,33.33,11.42,Trafik,Gunduz,Haftaici,11,Sonbahar
2016,112.6,5.44,831.2,86.09,161.55,75.46,19.8,42.68,20.53,33.39,35.06,Trafik,Gece,Haftaici,11,Sonbahar
2016,171.92,11.01,1633.38,120.13,176.89,56.76,22.22,36.57,20.19,32.47,76.98,Trafik,Gunduz,Haftaici,11,Sonbahar
2016,171.16,13.08,2152.55,193.08,301.52,108.44,17.48,50.79,20.21,35.74,85.72,Trafik,Gece,Haftaici,11,Sonbahar
2016,180.27,15.28,3314.67,265.33,382.9,117.57,20.36,42.42,22.97,32.63,89.86,Trafik,Gunduz,Haftaici,11,Sonbahar
2016,145.6,13.46,1881.99,172.05,262.26,90.21,16.87,45.32,19.29,33.71,77.08,Trafik,Gece,Haftaici,11,Sonbahar
2016,136.95,14.02,2693.63,213.85,348.49,134.64,19.74,34.03,19.01,32.44,65.29,Trafik,Gunduz,Haftaici,11,Sonbahar
2016,119.76,13.17,1109.07,142.62,207.87,65.25,16.08,49.42,19.29,35.3,7.87,Trafik,Gece,Haftaici,11,Sonbahar
2016,125.16,16.94,988.65,185.18,254.72,69.54,19.4,42.18,22.91,32.49,7.87,Trafik,Gunduz,Haftasonu,11,Sonbahar
2016,130.03,13.13,1224.95,108.62,155.17,46.55,15.61,54.94,18.86,35.78,36.58,Trafik,Gece,Haftasonu,11,Sonbahar
2016,121.09,25.53,1588.34,179.93,280.26,100.33,18.82,44.69,18.65,33.8,7.87,Trafik,Gunduz,Haftasonu,11,Sonbahar
2016,174.67,21.18,2938.97,186.34,294.83,108.49,15.5,50.54,19.26,33.31,28.77,Trafik,Gece,Haftasonu,11,Sonbahar
2016,133.84,27.21,2376.24,263.13,396.8,133.66,18.58,37.39,22.26,29.54,38.15,Trafik,Gunduz,Haftaici,11,Sonbahar
2016,134.98,12.95,2290.56,150.83,229.99,79.16,13.99,41.22,17.73,30.14,65.93,Trafik,Gece,Haftaici,11,Sonbahar
2016,157.05,17.0,5056.82,215.24,332.57,117.32,17.06,32.6,17.85,30.64,87.4,Trafik,Gunduz,Haftaici,11,Sonbahar
2016,109.7,9.82,1540.61,120.91,176.5,55.59,12.41,46.58,17.32,30.92,57.11,Trafik,Gece,Haftaici,11,Sonbahar
2016,90.3,15.17,2300.31,157.94,236.05,78.12,14.48,41.26,19.45,30.51,50.51,Trafik,Gunduz,Haftaici,11,Sonbahar
2016,72.16,9.09,3930.01,124.95,186.45,61.5,11.16,55.15,16.99,31.32,38.79,Trafik,Gece,Haftaici,11,Sonbahar
2016,32.9,11.36,2022.36,83.0,102.81,19.81,13.25,48.55,17.09,32.17,17.66,Trafik,Gunduz,Haftaici,11,Sonbahar
2016,50.88,8.58,1980.55,109.04,149.7,40.66,11.96,50.78,17.57,31.23,34.67,Trafik,Gece,Haftaici,11,Sonbahar
2016,35.16,11.86,966.11,74.23,82.66,8.43,14.54,44.16,19.97,32.49,15.83,Trafik,Gunduz,Haftaici,10,Sonbahar
2016,42.97,23.7,1157.27,73.4,90.02,16.62,14.32,55.45,17.88,35.96,25.57,Trafik,Gece,Haftaici,10,Sonbahar
2016,46.21,24.26,1845.47,66.11,73.06,6.94,16.83,45.45,18.49,35.56,19.92,Trafik,Gunduz,Haftasonu,10,Sonbahar
2016,38.21,15.38,1502.42,54.59,59.26,4.67,17.32,54.94,20.65,36.91,23.77,Trafik,Gece,Haftasonu,10,Sonbahar
2016,58.96,11.27,1626.82,94.13,113.41,19.29,18.5,55.09,21.78,35.64,35.2,Trafik,Gunduz,Haftasonu,10,Sonbahar
2016,40.9,6.48,1304.62,58.05,70.19,12.13,16.97,59.6,19.87,36.62,20.89,Trafik,Gece,Haftasonu,10,Sonbahar
2016,54.4,9.17,1235.12,77.82,93.58,15.76,19.3,43.16,19.23,33.29,31.61,Trafik,Gunduz,Haftaici,10,Sonbahar
2016,46.57,6.75,1817.65,57.68,63.32,5.64,17.14,51.93,20.61,36.39,26.13,Trafik,Gece,Haftaici,10,Sonbahar
2016,69.47,8.09,2276.79,126.37,149.52,23.15,18.78,42.04,22.48,31.8,37.12,Trafik,Gunduz,Haftaici,10,Sonbahar
2016,122.49,11.44,1579.77,124.03,179.12,55.1,15.6,45.22,18.41,33.62,56.68,Trafik,Gece,Haftaici,10,Sonbahar
2016,115.08,11.87,2502.57,183.67,301.65,117.98,17.9,38.56,18.2,33.66,69.77,Trafik,Gunduz,Haftaici,10,Sonbahar
2016,67.13,6.46,2258.45,102.44,153.07,50.63,14.32,52.54,18.35,34.71,38.18,Trafik,Gece,Haftaici,10,Sonbahar
2016,45.31,5.87,1116.42,76.03,96.42,20.39,18.52,41.92,17.95,37.0,9.08,Trafik,Gunduz,Haftaici,10,Sonbahar
2016,59.63,8.34,2900.7,94.68,136.28,41.6,16.16,53.85,19.59,36.11,29.22,Trafik,Gece,Haftaici,10,Sonbahar
2016,52.55,8.47,2705.31,86.09,161.55,75.46,19.56,44.16,18.67,38.11,24.76,Trafik,Gunduz,Haftaici,10,Sonbahar
2016,94.94,8.11,234.99,24.13,29.76,5.64,17.54,51.43,20.85,36.26,52.35,Trafik,Gece,Haftaici,10,Sonbahar
2016,94.64,14.56,3348.97,86.09,161.55,75.46,20.84,39.46,23.18,32.04,53.11,Trafik,Gunduz,Haftasonu,10,Sonbahar
2016,100.25,9.05,1210.06,90.93,162.01,71.1,17.08,44.85,19.92,33.95,55.68,Trafik,Gece,Haftasonu,10,Sonbahar
2016,98.3,11.5,2051.42,94.52,264.2,169.68,21.22,35.46,20.23,30.97,10.72,Trafik,Gunduz,Haftasonu,10,Sonbahar
2016,87.5,8.51,4440.33,103.23,156.47,53.49,16.13,44.14,19.83,34.17,7.87,Trafik,Gece,Haftasonu,10,Sonbahar
2016,71.04,11.87,3004.68,39.56,46.79,7.23,20.31,34.44,22.89,31.48,55.21,Trafik,Gunduz,Haftaici,10,Sonbahar
2016,66.96,10.02,601.41,64.62,94.72,30.1,16.24,45.53,19.33,34.14,40.61,Trafik,Gece,Haftaici,10,Sonbahar
2016,77.65,12.86,1304.92,119.36,260.07,140.68,19.83,38.32,19.4,32.36,42.74,Trafik,Gunduz,Haftaici,10,Sonbahar
2016,83.73,6.57,1844.15,103.23,156.47,53.49,15.1,49.54,19.46,34.17,41.21,Trafik,Gece,Haftaici,10,Sonbahar
2016,71.0,9.0,1741.75,86.09,161.55,75.46,18.24,41.32,23.12,31.19,47.54,Trafik,Gunduz,Haftaici,10,Sonbahar
2016,30.3,5.67,657.26,64.64,85.04,20.4,14.33,47.15,19.0,33.42,12.47,Trafik,Gece,Haftaici,10,Sonbahar
2016,28.51,5.92,657.26,64.64,85.04,20.4,17.06,42.63,19.12,34.11,15.3,Trafik,Gunduz,Haftaici,10,Sonbahar
2016,18.63,4.87,2296.78,32.58,41.75,9.18,15.6,52.12,20.13,36.14,6.1,Trafik,Gece,Haftaici,10,Sonbahar
2016,38.29,6.35,1055.3,18.13,24.71,6.58,18.77,47.03,23.13,33.43,20.68,Trafik,Gunduz,Haftaici,10,Sonbahar
2016,89.16,7.15,1729.18,99.6,202.67,103.06,17.55,44.55,20.01,34.6,44.11,Trafik,Gece,Haftaici,10,Sonbahar
2016,67.47,7.86,1094.77,93.29,174.33,81.03,20.62,35.83,19.8,31.07,39.44,Trafik,Gunduz,Haftasonu,10,Sonbahar
2016,60.24,5.67,1766.94,103.23,156.47,53.49,15.86,46.17,19.76,35.24,25.94,Trafik,Gece,Haftasonu,10,Sonbahar
2016,38.42,6.58,583.74,53.29,78.54,25.24,19.23,37.58,23.01,32.51,18.78,Trafik,Gunduz,Haftasonu,10,Sonbahar
2016,36.34,5.77,3299.08,48.65,80.41,31.76,15.92,50.33,19.48,37.12,9.93,Trafik,Gece,Haftasonu,10,Sonbahar
2016,29.77,5.53,1554.73,51.9,64.3,12.4,19.77,37.7,20.3,32.69,13.07,Trafik,Gunduz,Haftaici,10,Sonbahar
2016,31.99,8.04,1825.11,59.82,74.64,14.83,18.33,54.36,21.01,37.93,13.31,Trafik,Gece,Haftaici,10,Sonbahar
2016,38.3,7.43,1583.51,69.23,94.12,24.89,21.72,47.64,23.43,34.72,15.18,Trafik,Gunduz,Haftaici,10,Sonbahar
2016,82.68,4.32,1471.28,52.73,118.03,65.3,20.73,53.55,21.21,34.84,39.56,Trafik,Gece,Haftaici,10,Sonbahar
